,cell_id,cathode_weight,cathode_loading_density,cathode_porosity,cathode_AM_thickness,anode_loading_density,anode_porosity,anode_AM_thickness,energy_0.1C,energy_0.2C,energy_0.5C,energy_1C,energy_2C,energy_3C,energy_5C,energy_density_0.1C,energy_density_0.2C,energy_density_0.5C,energy_density_1C,energy_density_2C,energy_density_3C,energy_density_5C,capacity_0.1C,capacity_0.2C,capacity_0.5C,capacity_1C,capacity_2C,capacity_3C,capacity_5C,specific_capacity_0.1C,specific_capacity_0.2C,specific_capacity_0.5C,specific_capacity_1C,specific_capacity_2C,specific_capacity_3C,specific_capacity_5C
0,1.1-1,0.0072,9.8039,25.4334,31.0,6.756,0.2807,43.0,0.0044,0.0042,0.0039,0.0036,0.0034,0.0031,0.0023,0.6133,0.5873,0.5419,0.5041,0.4717,0.4325,0.3243,1.212,1.126,1.04,0.978,0.9390000000000001,0.879,0.674,169.2737,157.2626,145.2514,136.5922,131.1453,122.7654,94.1341
1,1.1-2,0.0072,9.8039,25.4334,31.0,7.0808,0.2724,43.0,0.0043,0.004,0.0036,0.003,0.0026,0.0023,0.0017,0.6024,0.5564,0.5007,0.4232,0.3684,0.3263,0.2334,1.205,1.07,0.961,0.818,0.732,0.6609999999999999,0.484,168.2961,149.4413,134.2179,114.2458,102.2346,92.3184,67.5978
2,1.1-3,0.0074,10.0586,23.4967,31.0,7.0808,0.2724,43.0,0.0042,0.0038,0.0033,0.0028,0.0025,0.0021,0.0015,0.5683,0.5218,0.4457,0.37799999999999995,0.3344,0.2916,0.2048,1.17,1.028,0.8740000000000001,0.748,0.68,0.606,0.436,159.1837,139.864,118.9116,101.7687,92.51700000000001,82.449,59.3197
3,1.1-4,0.0073,9.9313,24.4651,31.0,7.0158,0.2791,43.0,0.0043,0.004,0.0033,0.0027,0.0024,0.0022,0.0016,0.5932,0.551,0.4515,0.3738,0.335,0.3039,0.2247,1.204,1.079,0.873,0.73,0.672,0.621,0.473,166.06900000000002,148.8276,120.4138,100.6897,92.6897,85.6552,65.2414
4,1.1-6,0.0073,9.9313,24.4651,31.0,6.9508,0.2857,43.0,0.0045,0.0041,0.0034,0.0028,0.0025,0.0023,0.0018,0.6181,0.5608,0.4677,0.3839,0.33899999999999997,0.3142,0.2483,1.249,1.092,0.903,0.747,0.6779999999999999,0.6409999999999999,0.521,172.2759,150.6207,124.5517,103.0345,93.5172,88.4138,71.8621
5,1.1-7,0.0073,9.9313,23.2268,30.5,6.9508,0.2773,42.5,0.0042,0.004,0.0035,0.0031,0.0026,0.0022,0.0015,0.5726,0.5555,0.4797,0.4204,0.3545,0.2972,0.2098,1.163,1.092,0.9390000000000001,0.831,0.721,0.614,0.445,160.4138,150.6207,129.5172,114.6207,99.4483,84.6897,61.3793
6,1.1-8,0.0074,10.0586,22.2425,30.5,6.9508,0.2773,42.5,0.0041,0.0038,0.0032,0.0027,0.0022,0.0019,0.0012,0.56,0.5143,0.4337,0.3611,0.3018,0.2557,0.1674,1.17,1.0290000000000001,0.858,0.731,0.618,0.534,0.36,159.1837,140.0,116.7347,99.4558,84.0816,72.6531,48.9796
7,1.1-9,0.0073,9.9313,20.6243,29.5,7.0808,0.2724,43.0,0.0042,0.0041,0.0035,0.0029,0.0025,0.0022,0.0015,0.5788,0.5647,0.4766,0.4048,0.3436,0.2975,0.203,1.1740000000000002,1.111,0.925,0.795,0.693,0.611,0.428,161.931,153.2414,127.5862,109.6552,95.5862,84.2759,59.0345
8,1.1-10,0.0072,9.8039,27.7637,32.0,7.1457,0.2571,42.5,0.0042,0.0043,0.0035,0.003,0.0024,0.0021,0.0016,0.5927,0.6011,0.4913,0.4239,0.3397,0.2964,0.21899999999999997,1.2009999999999998,1.187,0.9470000000000001,0.8420000000000001,0.6729999999999999,0.599,0.456,167.7374,165.7821,132.2626,117.5978,93.9944,83.6592,63.6872
9,1.1-12,0.0073,9.9313,20.6243,29.5,7.1457,0.2482,42.0,0.004,0.0038,0.0033,0.0026,0.0022,0.002,0.0014,0.5443,0.5283,0.4503,0.3641,0.3022,0.2709,0.1971,1.124,1.048,0.877,0.716,0.607,0.555,0.41600000000000004,155.0345,144.5517,120.9655,98.7586,83.7241,76.5517,57.3793
10,1.1-13,0.0074,10.0586,24.2299,31.3,7.3406,0.284,45.3,0.0035,0.0031,0.0025,0.0019,0.0015,0.0012,0.0007,0.4694,0.4178,0.3378,0.2532,0.2003,0.1604,0.0916,0.985,0.8540000000000001,0.687,0.518,0.42,0.345,0.204,134.0136,116.1905,93.4694,70.4762,57.1429,46.9388,27.7551
11,1.1-15,0.0077,10.5679,24.4944,33.0,7.3406,0.2561,43.6,0.0046,0.0042,0.0035,0.003,0.0025,0.0021,0.0015,0.5917,0.5452,0.4554,0.3871,0.326,0.2742,0.1947,1.284,1.153,0.9540000000000001,0.8290000000000001,0.708,0.607,0.444,166.3212,149.3523,123.5751,107.3834,91.7098,78.6269,57.513000000000005
12,1.1-16,0.0077,10.5679,21.6451,31.8,7.2757,0.3026,46.1,0.0044,0.0044,0.0036,0.0029,0.0023,0.0019,0.0013,0.5636,0.5655,0.4593,0.3764,0.2943,0.2518,0.1723,1.238,1.207,0.973,0.8140000000000001,0.64,0.56,0.395,160.3627,156.3472,126.0363,105.4404,82.9016,72.5389,51.1658
13,1.1-19,0.0078,10.6952,19.6909,31.4,7.1457,0.3325,47.3,0.0046,0.0043,0.0035,0.0028,0.0024,0.0019,0.0015,0.5912,0.5538,0.4497,0.3631,0.3013,0.2391,0.1948,1.238,1.219,0.99,0.8029999999999999,0.688,0.578,0.376,158.5147,156.082,126.7606,102.8169,88.0922,74.0077,48.1434
14,1.1-21,0.0074,10.0586,21.4701,30.2,7.0808,0.2621,42.4,0.0045,0.0042,0.0036,0.003,0.0024,0.0018,0.0015,0.6117,0.5751,0.4902,0.4038,0.3298,0.2499,0.2091,1.216,1.177,1.001,0.836,0.7170000000000001,0.564,0.364,165.4422,160.1361,136.1905,113.7415,97.551,76.7347,49.5238
15,1.1-24,0.0077,10.5679,21.1492,31.6,7.2757,0.2965,45.7,0.0043,0.004,0.0035,0.003,0.0026,0.0021,0.0017,0.5602,0.5161,0.4473,0.3877,0.3342,0.2676,0.2183,1.1420000000000001,1.112,0.961,0.84,0.759,0.6409999999999999,0.405,147.9275,144.0415,124.4819,108.8083,98.3161,83.0311,52.4611
16,1.1-26,0.0076,10.4406,23.3126,32.1,7.2107,0.3235,47.1,0.0038,0.0034,0.003,0.0027,0.0025,0.002,0.001,0.4938,0.4422,0.3869,0.3589,0.3245,0.2592,0.1249,1.063,0.922,0.805,0.76,0.711,0.578,0.28600000000000003,139.3185,120.8388,105.5046,99.6068,93.1848,75.7536,37.4836
17,1.1-31,0.0074,10.1859,23.0249,31.2,7.2757,0.3371,48.5,0.0045,0.0042,0.0036,0.0031,0.0028,0.0025,0.0017,0.604,0.5677,0.4813,0.4148,0.3746,0.3352,0.2272,1.2590000000000001,1.147,0.97,0.843,0.7859999999999999,0.7190000000000001,0.5,169.2204,154.1667,130.3763,113.3065,105.6452,96.6398,67.2043
18,1.1-33,0.0077,10.5679,23.0961,32.4,7.2757,0.2693,44.0,0.0043,0.0043,0.0036,0.003,0.0026,0.0022,0.0014,0.5558,0.5621,0.4672,0.3943,0.33899999999999997,0.2779,0.1826,1.172,1.189,0.973,0.833,0.7390000000000001,0.618,0.418,151.8135,154.0155,126.0363,107.9016,95.7254,80.0518,54.1451
19,1.2-2,0.0075,10.3132,26.3138,33.0,6.626,0.3635,46.0,0.0044,0.0044,0.0036,0.003,0.0026,0.0024,0.0017,0.5792,0.5818,0.4798,0.4043,0.3489,0.3116,0.2305,1.212,1.188,0.966,0.82,0.728,0.665,0.508,160.9562,157.7689,128.2869,108.8977,96.68,88.3134,67.4635
20,1.2-3,0.0076,10.4406,25.4041,33.0,6.8859,0.3386,46.0,0.0047,0.0043,0.0037,0.0032,0.0028,0.0026,0.0021,0.6194,0.5612,0.4849,0.4157,0.3611,0.3419,0.2688,1.3130000000000002,1.138,0.987,0.853,0.759,0.732,0.591,172.0839,149.1481,129.3578,111.7955,99.4758,95.9371,77.4574
21,1.2-4,0.0076,10.4406,25.4041,33.0,6.9508,0.3323,46.0,0.0044,0.0042,0.0036,0.003,0.0027,0.0025,0.0018,0.5822,0.5467,0.4693,0.3952,0.3587,0.3229,0.2381,1.234,1.111,0.953,0.8109999999999999,0.758,0.696,0.528,161.73,145.6094,124.9017,106.291,99.3447,91.2189,69.2005
22,1.2-5,0.0074,10.1859,27.2235,33.0,6.691,0.3573,46.0,0.0042,0.0038,0.0032,0.0026,0.0023,0.002,0.0014,0.5644,0.5116,0.4302,0.3534,0.3097,0.2643,0.1848,1.175,1.0270000000000001,0.855,0.708,0.6409999999999999,0.5579999999999999,0.4,157.9301,138.0376,114.9194,95.1613,86.1559,75.0,53.7634
23,1.2-6,0.0073,9.9313,29.0429,33.0,6.691,0.3573,46.0,0.0042,0.0039,0.0035,0.0029,0.0027,0.0025,0.002,0.5852,0.5429,0.4793,0.4051,0.3654,0.3459,0.2818,1.188,1.053,0.925,0.787,0.7290000000000001,0.705,0.591,163.8621,145.2414,127.5862,108.5517,100.5517,97.2414,81.5172
24,1.2-7,0.0076,10.4406,29.6667,35.0,6.5611,0.3485,44.5,0.0042,0.0042,0.0033,0.0026,0.0016,0.0012,0.0008,0.5543,0.5463,0.4298,0.3337,0.2121,0.1604,0.1063,1.1909999999999998,1.1520000000000001,0.888,0.7040000000000001,0.442,0.33899999999999997,0.233,156.0944,150.983,116.3827,92.2674,57.9292,44.4299,30.5374
25,1.2-8,0.0076,10.4406,28.6474,34.5,6.8209,0.3302,45.0,0.0048,0.0045,0.0043,0.0041,0.0039,0.0037,0.0027,0.6249,0.5895,0.5628,0.5319,0.5127,0.4843,0.3515,1.3130000000000002,1.2009999999999998,1.153,1.103,1.092,1.057,0.787,172.0839,157.405,151.114,144.5609,143.1193,138.5321,103.1455
26,1.2-10,0.0077,10.5679,26.7151,34.0,6.8209,0.315,44.0,0.0046,0.0044,0.0039,0.0037,0.0034,0.0031,0.0023,0.5965,0.5653,0.5096,0.4724,0.4431,0.4052,0.2969,1.2830000000000001,1.1740000000000002,1.055,0.9890000000000001,0.956,0.895,0.674,166.1917,152.0725,136.658,128.1088,123.8342,115.9326,87.3057
27,1.2-12,0.0074,10.1859,24.9492,32.0,6.9508,0.3098,44.5,0.004,0.0038,0.0034,0.003,0.0026,0.0024,0.0017,0.5387,0.5093,0.4538,0.3993,0.354,0.3177,0.2272,1.127,1.016,0.904,0.804,0.7340000000000001,0.6709999999999999,0.491,151.4785,136.5591,121.5054,108.0645,98.6559,90.1882,65.9946
28,1.2-14,0.0084,11.4592,22.1375,34.7,6.756,0.3908,49.0,0.0044,0.0041,0.0032,0.0026,0.0019,0.0012,0.0006,0.5283,0.4913,0.3815,0.3127,0.2208,0.1409,0.0775,1.237,1.124,0.866,0.736,0.53,0.33799999999999997,0.193,147.7897,134.2891,103.4648,87.9331,63.3214,40.3823,23.0585
29,1.2-15,0.0077,10.5679,26.7151,34.0,6.8209,0.3641,47.4,0.0042,0.0039,0.0031,0.0023,0.0017,0.0013,0.0009,0.5387,0.4999,0.3959,0.2974,0.2236,0.1683,0.1155,1.165,1.067,0.826,0.629,0.486,0.37200000000000005,0.265,150.9067,138.2124,106.9948,81.4767,62.9534,48.1865,34.3264
30,1.2-16,0.0078,10.6952,24.7252,33.5,6.8859,0.3499,46.8,0.0039,0.0037,0.0029,0.0022,0.0015,0.001,0.0007,0.4964,0.4691,0.3739,0.2844,0.1931,0.1328,0.0853,1.126,1.022,0.8079999999999999,0.63,0.42700000000000005,0.297,0.19899999999999998,144.1741,130.8579,103.4571,80.6658,54.6735,38.0282,25.4802
31,1.2-17,0.008,10.9499,23.3903,33.7,6.8859,0.3499,46.8,0.0039,0.0038,0.0031,0.0024,0.0015,0.0011,0.0007,0.4878,0.4803,0.3878,0.2933,0.1925,0.136,0.0859,1.112,1.072,0.856,0.6579999999999999,0.433,0.31,0.204,139.0,134.0,107.0,82.25,54.125,38.75,25.5
32,1.2-18,0.0079,10.8225,24.2811,33.7,6.8859,0.3457,46.5,0.0041,0.0038,0.0029,0.0022,0.0018,0.0015,0.001,0.5175,0.4841,0.37,0.2794,0.22399999999999998,0.1862,0.1216,1.173,1.064,0.7929999999999999,0.608,0.501,0.426,0.289,148.2933,134.5133,100.2528,76.8647,63.3376,53.8559,36.536
33,1.2-19,0.0078,10.6952,27.3284,34.7,7.0158,0.3261,46.0,0.0034,0.0039,0.0032,0.0026,0.0019,0.0013,0.0007,0.4339,0.4963,0.4145,0.3364,0.2432,0.1689,0.0896,0.9640000000000001,1.082,0.899,0.741,0.5379999999999999,0.38,0.20800000000000002,123.4315,138.5403,115.1088,94.8784,68.88600000000001,48.6556,26.6325
34,1.2-20,0.0078,10.6952,24.7252,33.5,7.1457,0.3422,48.0,0.0034,0.0034,0.0027,0.0021,0.0016,0.0012,0.0007,0.4389,0.4337,0.3464,0.2648,0.2026,0.1515,0.0913,0.971,0.9420000000000001,0.7390000000000001,0.5770000000000001,0.449,0.34299999999999997,0.214,124.3278,120.6146,94.6223,73.8796,57.4904,43.9181,27.4008
35,1.2-22,0.008,10.9499,23.8423,33.9,7.0158,0.2906,43.7,0.0034,0.0037,0.0032,0.0025,0.0018,0.0012,0.0006,0.42700000000000005,0.4679,0.3995,0.3083,0.2184,0.1485,0.0721,0.9740000000000001,1.047,0.894,0.703,0.495,0.344,0.174,121.75,130.875,111.75,87.875,61.875,43.0,21.75
36,1.2-23,0.0079,10.8225,19.2492,31.6,7.0808,0.3063,45.1,0.0043,0.0043,0.0036,0.0031,0.0023,0.0017,0.0009,0.5492,0.5393,0.455,0.3855,0.2872,0.2148,0.1159,1.232,1.173,0.988,0.861,0.643,0.491,0.273,155.7522,148.2933,124.9052,108.8496,81.2895,62.0733,34.5133
37,1.2-27,0.0078,10.6952,24.9492,33.6,7.0158,0.3111,45.0,0.0039,0.0037,0.003,0.0024,0.0017,0.0012,0.0007,0.5031,0.4729,0.3831,0.3036,0.2167,0.159,0.0955,1.135,1.028,0.8220000000000001,0.667,0.479,0.359,0.22399999999999998,145.3265,131.6261,105.2497,85.4033,61.3316,45.9667,28.6812
38,1.2-29,0.0078,10.6952,27.7448,34.9,6.8859,0.3178,44.6,0.0042,0.0041,0.0035,0.0028,0.0021,0.0016,0.0009,0.5403,0.5295,0.4428,0.3611,0.2717,0.2046,0.1181,1.197,1.136,0.946,0.787,0.6,0.461,0.27399999999999997,153.265,145.4546,121.1268,100.7683,76.8246,59.0269,35.0832
39,1.2-30,0.0079,10.8225,26.8847,34.9,7.0158,0.289,43.6,0.0044,0.0043,0.0036,0.0028,0.0023,0.0019,0.0012,0.5522,0.5369,0.4484,0.3597,0.2949,0.24,0.1561,1.235,1.163,0.9640000000000001,0.779,0.657,0.545,0.366,156.1315,147.0291,121.8711,98.4829,83.0594,68.9001,46.2705
40,1.2-31,0.0079,10.8225,26.0369,34.5,6.9508,0.322,45.3,0.0043,0.0042,0.0035,0.0029,0.0024,0.0021,0.0013,0.5461,0.5288,0.4436,0.3674,0.3083,0.2617,0.168,1.212,1.1420000000000001,0.951,0.7929999999999999,0.687,0.597,0.396,153.2238,144.3742,120.2276,100.2528,86.8521,75.4741,50.0632
41,1.2-32,0.0078,10.6952,25.8322,34.0,7.0158,0.2986,44.2,0.0044,0.0041,0.0035,0.0029,0.0024,0.0019,0.0013,0.5567,0.5271,0.4476,0.3711,0.3026,0.2446,0.162,1.213,1.128,0.953,0.8,0.665,0.547,0.374,155.3137,144.4302,122.0231,102.4328,85.1473,70.0384,47.8873
42,1.2-33,0.0079,10.8225,22.675,33.0,7.0808,0.3271,46.5,0.0044,0.0042,0.0036,0.003,0.0026,0.0023,0.0014,0.5525,0.5319,0.4484,0.3788,0.3278,0.2857,0.1805,1.2309999999999999,1.1520000000000001,0.9670000000000001,0.8220000000000001,0.733,0.653,0.423,155.6258,145.6384,122.2503,103.9191,92.6675,82.5537,53.4766
43,1.3-1,0.0076,10.4406,29.6667,35.0,6.9508,0.3857,50.0,0.005,0.0048,0.0046,0.0042,0.0037,0.0031,0.0019,0.6604,0.6298,0.6003,0.5557,0.4814,0.405,0.2528,1.385,1.2919999999999998,1.237,1.158,1.028,0.8859999999999999,0.565,181.5203,169.3316,162.1232,151.7693,134.7313,116.1206,74.0498
44,1.3-2,0.0075,10.3132,30.5244,35.0,6.9508,0.3857,50.0,0.0048,0.0047,0.0043,0.004,0.0035,0.003,0.0015,0.6376,0.6224,0.5748,0.5309,0.4679,0.402,0.2004,1.3159999999999998,1.271,1.178,1.101,0.992,0.872,0.44799999999999995,174.7676,168.7915,156.4409,146.2151,131.7397,115.8035,59.4954
45,1.3-3,0.0075,10.3132,30.5244,35.0,7.2107,0.3628,50.0,0.0049,0.0047,0.0045,0.0042,0.0037,0.0033,0.0022,0.6503,0.6202,0.5934,0.5541,0.4938,0.4332,0.2906,1.348,1.254,1.205,1.137,1.0390000000000001,0.9329999999999999,0.639,179.0173,166.5339,160.0266,150.996,137.9814,123.9044,84.8606
46,1.3-4,0.0074,10.1859,31.3822,35.0,6.626,0.4144,50.0,0.0047,0.0046,0.0043,0.004,0.0036,0.0033,0.0024,0.6358,0.6194,0.5798,0.5395,0.4835,0.4449,0.32799999999999996,1.3090000000000002,1.239,1.162,1.091,1.001,0.941,0.711,175.9409,166.5323,156.1828,146.6398,134.543,126.4785,95.5645
47,1.3-5,0.0078,10.6952,27.9513,35.0,6.9508,0.3857,50.0,0.0053,0.0051,0.0049,0.0046,0.0042,0.0037,0.002,0.6775,0.6569,0.6236,0.5907,0.5356,0.4708,0.2539,1.4480000000000002,1.381,1.321,1.2670000000000001,1.176,1.057,0.584,185.4033,176.8246,169.1421,162.2279,150.5762,135.3393,74.7759
48,1.3-7,0.0076,10.4406,35.2194,38.0,7.0158,0.4151,53.0,0.0052,0.005,0.0048,0.0045,0.0041,0.0036,0.002,0.6767,0.652,0.622,0.591,0.5358,0.473,0.2676,1.409,1.337,1.284,1.236,1.1440000000000001,1.031,0.599,184.6658,175.2294,168.2831,161.9921,149.9345,135.1245,78.5059
49,1.3-10,0.0076,10.4406,32.5571,36.5,7.2107,0.4207,55.0,0.0051,0.0048,0.0045,0.0042,0.0036,0.0031,0.0015,0.6651,0.6286,0.5879,0.5435,0.4773,0.4076,0.1959,1.392,1.2919999999999998,1.22,1.141,1.024,0.893,0.44,182.4378,169.3316,159.8952,149.5413,134.2071,117.038,57.6671
50,1.3-11,0.0077,10.5679,33.5551,37.5,7.2107,0.4259,55.5,0.0051,0.0049,0.0047,0.0044,0.004,0.0036,0.0021,0.6564,0.6338,0.6051,0.5694,0.5174,0.4684,0.272,1.396,1.315,1.264,1.205,1.119,1.035,0.616,180.829,170.3368,163.7306,156.0881,144.9482,134.0674,79.7928
51,1.3-14,0.0076,10.4406,38.7646,40.2,6.9508,0.4071,51.8,0.0046,0.0043,0.0037,0.003,0.0022,0.0017,0.0011,0.6075,0.565,0.4895,0.3942,0.2814,0.2163,0.1447,1.2930000000000001,1.166,1.0070000000000001,0.82,0.605,0.479,0.33299999999999996,169.4627,152.8178,131.97899999999998,107.4705,79.2923,62.7785,43.6435
52,1.3-15,0.0074,10.1859,31.9653,35.3,7.0158,0.4038,52.0,0.0046,0.0043,0.0038,0.0034,0.0028,0.0024,0.0016,0.6219,0.5715,0.5168,0.4499,0.3742,0.3198,0.2152,1.2819999999999998,1.153,1.04,0.9159999999999999,0.7829999999999999,0.687,0.47600000000000003,172.3118,154.9731,139.785,123.1183,105.2419,92.3387,63.9785
53,1.3-16,0.0077,10.5679,32.6572,37.0,7.0808,0.3983,52.0,0.0046,0.0043,0.0038,0.0033,0.0028,0.0024,0.0014,0.6007,0.5542,0.4913,0.4307,0.3589,0.3053,0.1859,1.2930000000000001,1.155,1.022,0.9059999999999999,0.777,0.68,0.426,167.4871,149.6114,132.3834,117.3575,100.6477,88.0829,55.1814
54,1.3-17,0.0077,10.5679,31.3585,36.3,7.0808,0.4108,53.1,0.0046,0.0045,0.0041,0.0036,0.0029,0.0023,0.0014,0.6005,0.5766,0.5299,0.4617,0.3697,0.2961,0.1797,1.297,1.212,1.109,0.978,0.805,0.6609999999999999,0.41200000000000003,168.0052,156.9948,143.6529,126.6839,104.2746,85.6218,53.3679
55,1.3-18,0.0076,10.4406,36.3911,38.7,7.0808,0.3705,49.7,0.0046,0.0044,0.0041,0.0039,0.0035,0.0031,0.0021,0.6043,0.5758,0.5329999999999999,0.506,0.4583,0.4102,0.2708,1.281,1.186,1.0979999999999999,1.056,0.983,0.9009999999999999,0.61,167.8899,155.4391,143.9056,138.4011,128.8336,118.0865,79.9476
56,1.3-19,0.0076,10.4406,30.0663,35.2,7.2107,0.4207,55.0,0.0047,0.0044,0.0041,0.0037,0.0032,0.0027,0.0015,0.6168,0.5809,0.5336,0.4877,0.425,0.359,0.1946,1.305,1.199,1.104,1.022,0.914,0.79,0.43799999999999994,171.0354,157.1429,144.692,133.945,119.7903,103.5387,57.405
57,1.3-20,0.0076,10.4406,31.6204,36.0,6.9508,0.4238,53.3,0.0047,0.0043,0.0039,0.0034,0.0027,0.0021,0.0011,0.6131,0.5613,0.5083,0.4409,0.3535,0.2724,0.1427,1.304,1.1540000000000001,1.048,0.92,0.76,0.602,0.32299999999999995,170.9043,151.2451,137.3526,120.5767,99.6068,78.8991,42.3329
58,1.3-22,0.0077,10.5679,33.3774,37.4,7.0158,0.405,52.1,0.0047,0.0046,0.0043,0.0038,0.0031,0.0025,0.0014,0.6141,0.5992,0.5576,0.4916,0.40299999999999997,0.3168,0.1799,1.319,1.256,1.173,1.048,0.884,0.7120000000000001,0.415,170.8549,162.6943,151.94299999999998,135.7513,114.5078,92.228,53.7565
59,1.3-23,0.0076,10.4406,31.0458,35.7,6.8859,0.4069,51.3,0.0047,0.0044,0.0041,0.0038,0.0032,0.0026,0.0014,0.6201,0.5818,0.5384,0.4974,0.4237,0.3465,0.1798,1.3130000000000002,1.2,1.114,1.043,0.9129999999999999,0.765,0.406,172.0839,157.2739,146.0026,136.6973,119.6592,100.2621,53.211000000000006
60,1.3-24,0.0074,10.1859,38.7341,39.2,7.0158,0.4027,51.9,0.0047,0.0045,0.0042,0.0038,0.0032,0.0026,0.0014,0.6347,0.6046,0.5602,0.5159,0.4294,0.3444,0.1825,1.3159999999999998,1.214,1.127,1.052,0.902,0.745,0.408,176.8817,163.172,151.4785,141.3979,121.2366,100.1344,54.8387
61,1.3-25,0.0075,10.3132,37.4899,38.9,6.8859,0.3701,48.3,0.0031,0.0028,0.0024,0.0017,0.0012,0.0008,0.0004,0.4089,0.3764,0.3179,0.2316,0.1644,0.1124,0.0551,0.856,0.7809999999999999,0.654,0.484,0.359,0.252,0.13,113.6786,103.7185,86.8526,64.2762,47.676,33.4661,17.2643
62,1.3-26,0.0077,10.5679,34.2563,37.9,7.0158,0.4038,52.0,0.0049,0.0047,0.0043,0.0037,0.003,0.0023,0.0012,0.633,0.6091,0.5507,0.4776,0.3881,0.3012,0.1486,1.3530000000000002,1.272,1.157,1.018,0.851,0.679,0.34299999999999997,175.2591,164.7668,149.8705,131.8653,110.2332,87.9534,44.4301
63,1.3-30,0.0075,10.3132,30.5244,35.0,7.2757,0.3934,53.0,0.0046,0.0043,0.0039,0.0034,0.003,0.0027,0.0017,0.6147,0.5761,0.5133,0.456,0.4,0.3553,0.2309,1.2990000000000002,1.182,1.0490000000000002,0.943,0.85,0.774,0.516,172.51,156.9721,139.3094,125.2324,112.8818,102.7888,68.5259
64,1.3-31,0.0075,10.3132,34.2799,37.0,7.0808,0.4259,54.5,0.0048,0.0046,0.0042,0.0037,0.0032,0.0028,0.0015,0.6345,0.6125,0.5606,0.4972,0.4247,0.3691,0.2001,1.329,1.25,1.151,1.033,0.905,0.805,0.447,176.49400000000003,166.0027,152.8553,137.1846,120.1859,106.9057,59.3626
65,1.3-33,0.0074,10.1859,35.2662,37.1,7.2107,0.4228,55.2,0.0048,0.0046,0.0043,0.0038,0.003,0.0023,0.0012,0.6458,0.6136,0.5761,0.5063,0.4031,0.3086,0.1585,1.3359999999999999,1.23,1.16,1.033,0.845,0.6629999999999999,0.348,179.5699,165.3226,155.914,138.8441,113.5753,89.1129,46.7742
66,2.1-1,0.01,13.6237,17.6366,39.0,8.1851,0.3176,53.0,0.0067,0.0065,0.0063,0.006,0.0054,0.0042,0.002,0.6713,0.6491,0.6324,0.6046,0.5466,0.4221,0.2022,1.8259999999999998,1.732,1.704,1.656,1.548,1.216,0.598,183.5176,174.0704,171.2563,166.4322,155.5779,122.2111,60.1005
67,2.1-4,0.01,13.751,16.8669,39.0,8.2501,0.3122,53.0,0.0063,0.0058,0.0053,0.0048,0.004,0.0031,0.002,0.6254,0.5737,0.5292,0.4785,0.3953,0.3105,0.1945,1.754,1.548,1.43,1.3130000000000002,1.1159999999999999,0.889,0.5720000000000001,174.7012,154.1833,142.4303,130.7769,111.1554,88.5458,56.9721
